Manufacturer,Model,Price,Year,KMS
Hyundai,I10,244000,2010,52000
Hyundai,I10,250000,2010,52000
Hyundai,I10,285013,2010,52000
Hyundai,I10,310000,2010,52000
Hyundai,I10,325000,2010,52000
Hyundai,I10,285000,2010,52111
Hyundai,I10,295000,2010,52341
Hyundai,I10,205000,2010,53000
Hyundai,I10,220000,2010,53000
Hyundai,I10,225000,2010,53000
Hyundai,I10,265000,2010,53000
Hyundai,I10,290000,2010,53000
Hyundai,I10,315000,2010,53000
Hyundai,I10,325000,2010,53000
Hyundai,I10,225000,2010,54000
Hyundai,I10,265000,2010,54000
Hyundai,I10,215000,2010,54120
Hyundai,I10,210000,2010,55000
Hyundai,I10,225000,2010,55000
Hyundai,I10,245000,2010,55000
Hyundai,I10,250000,2010,55000
Hyundai,I10,265000,2010,55000
Hyundai,I10,275000,2010,55000
Hyundai,I10,315000,2010,55000
Hyundai,I10,325000,2010,55000
Hyundai,I10,235000,2010,55468
Hyundai,I10,210000,2010,56000
Hyundai,I10,250000,2010,56000
Hyundai,I10,250000,2010,56250
Hyundai,I10,225000,2010,56825
Hyundai,I10,210000,2010,57000
Hyundai,I10,275000,2010,57001
Hyundai,I10,225000,2010,58000
Hyundai,I10,229000,2010,58000
Hyundai,I10,325000,2010,58000
Hyundai,I10,275000,2010,59000
Hyundai,I10,205000,2010,60000
Hyundai,I10,240000,2010,60000
Hyundai,I10,275000,2010,60000
Hyundai,I10,295000,2010,60000
Hyundai,I10,310000,2010,60000
Hyundai,I10,325000,2010,60000
Hyundai,I10,225000,2010,60785
Hyundai,I10,255000,2010,61000
Hyundai,I10,235000,2010,63000
Hyundai,I10,265000,2010,63000
Hyundai,I10,305000,2010,63000
Hyundai,I10,225000,2010,63942
Hyundai,I10,229000,2010,65000
Hyundai,I10,235000,2010,65000
Hyundai,I10,255000,2010,65000
Hyundai,I10,260000,2010,65000
Hyundai,I10,300000,2010,65000
Hyundai,I10,275000,2010,66600
Hyundai,I10,285000,2010,66700
Hyundai,I10,205000,2010,67000
Hyundai,I10,235000,2010,67000
Hyundai,I10,205000,2010,68000
Hyundai,I10,215000,2010,68000
Hyundai,I10,250000,2010,68000
Hyundai,I10,275000,2010,68000
Hyundai,I10,300000,2010,70000
Hyundai,I10,325000,2010,70000
Hyundai,I10,300000,2010,71000
Hyundai,I10,225000,2010,75000
Hyundai,I10,240000,2010,75000
Hyundai,I10,259997,2010,75000
Hyundai,I10,260000,2010,75000
Hyundai,I10,305000,2010,75575
Hyundai,I10,250000,2010,76000
Hyundai,I10,310000,2010,76000
Hyundai,I10,205000,2010,77000
Hyundai,I10,210000,2010,77000
Hyundai,I10,315000,2010,8000
Hyundai,I10,315000,2010,8400
Hyundai,I10,250000,2010,85000
Hyundai,I10,305000,2010,8800
Hyundai,I10,225000,2010,89000
Hyundai,I10,230000,2010,90000
Hyundai,I10,295000,2010,90000
Hyundai,I10,280000,2010,90175
Hyundai,I10,225000,2010,95000
Hyundai,I10,340000,2011,10940
Hyundai,I10,360000,2011,11215
Hyundai,I10,275000,2011,12084
Hyundai,I10,270000,2011,13000
Hyundai,I10,360000,2011,13000
Hyundai,I10,275000,2011,15500
Hyundai,I10,325000,2011,16200
Hyundai,I10,260000,2011,18000
Hyundai,I10,350000,2011,18000
Hyundai,I10,350000,2011,18275
Hyundai,I10,295000,2011,20000
Hyundai,I10,355000,2011,20000
Hyundai,I10,320000,2011,20600
Hyundai,I10,335000,2011,21000
Hyundai,I10,335000,2011,23000
Hyundai,I10,270000,2011,24000
Hyundai,I10,285000,2011,24000
Hyundai,I10,295000,2011,24000
Hyundai,I10,299000,2011,24500
Hyundai,I10,275999,2011,25000
Hyundai,I10,280000,2011,25000
Hyundai,I10,340000,2011,25000
Hyundai,I10,335000,2011,25390
Hyundai,I10,315000,2011,25715
Hyundai,I10,268000,2011,26230
Hyundai,I10,280000,2011,27000
Hyundai,I10,349000,2011,27000
Hyundai,I10,250000,2011,28000
Hyundai,I10,265000,2011,28000
Hyundai,I10,270000,2011,28248
Hyundai,I10,365000,2011,28511
Hyundai,I10,340000,2011,29000
Hyundai,I10,300000,2011,29300
Hyundai,I10,290000,2011,30000
Hyundai,I10,360000,2011,30000
Hyundai,I10,325000,2011,30150
Hyundai,I10,305000,2011,31000
Hyundai,I10,269000,2011,31300
Hyundai,I10,325000,2011,31786
Hyundai,I10,265000,2011,32000
Hyundai,I10,269000,2011,32000
Hyundai,I10,295000,2011,32526
Hyundai,I10,255000,2011,33000
Hyundai,I10,270000,2011,33000
Hyundai,I10,325000,2011,33000
Hyundai,I10,330000,2011,33000
Hyundai,I10,295001,2011,34000
Hyundai,I10,325000,2011,34000
Hyundai,I10,330000,2011,34000
Hyundai,I10,342000,2011,34000
Hyundai,I10,250000,2011,35000
Hyundai,I10,275999,2011,35000
Hyundai,I10,285000,2011,35000
Hyundai,I10,325000,2011,35000
Hyundai,I10,290900,2011,35100
Hyundai,I10,355000,2011,35285
Hyundai,I10,260000,2011,36000
Hyundai,I10,280000,2011,36000
Hyundai,I10,350000,2011,36000
Hyundai,I10,285000,2011,37000
Hyundai,I10,300000,2011,37000
Hyundai,I10,310000,2011,37000
Hyundai,I10,340000,2011,37000
